20:17:49 INFO  manager.ApplicationManager - All tests start in ChromeBrowser
20:18:10 INFO  manager.MyListener - Element with locator ---> By.xpath: //input[@placeholder='email'] was found
20:18:10 INFO  manager.MyListener - Start find element ---> By.xpath: //input[@placeholder='Address']
20:18:10 INFO  manager.MyListener - Element with locator ---> By.xpath: //input[@placeholder='Address'] was found
20:18:11 INFO  manager.MyListener - Start find element ---> By.xpath: //input[@placeholder='description']
20:18:11 INFO  manager.MyListener - Element with locator ---> By.xpath: //input[@placeholder='description'] was found
20:18:11 INFO  manager.MyListener - Start find element ---> By.xpath: //button[.='Save']
20:18:11 INFO  manager.MyListener - Element with locator ---> By.xpath: //button[.='Save'] was found
20:18:11 INFO  manager.MyListener - Start find element ---> By.cssSelector: .contact-item_card__2SOIM
20:18:16 INFO  manager.MyListener - Element with locator ---> By.cssSelector: .contact-item_card__2SOIM was found
20:18:16 INFO  tests.TestsBase - Name of test --->addContactSuccessDataProvider
20:18:16 INFO  manager.MyListener - Start find element ---> By.xpath: //*[.='Sign Out']
20:18:16 INFO  manager.MyListener - Element with locator ---> By.xpath: //*[.='Sign Out'] was found
20:18:16 INFO  manager.MyListener - Start find element ---> By.cssSelector: .contact-item_card__2SOIM
20:18:21 INFO  manager.MyListener - Element with locator ---> By.cssSelector: .contact-item_card__2SOIM was found
20:18:21 INFO  manager.MyListener - Start find element ---> By.cssSelector: a[href='/add']
20:18:21 INFO  manager.MyListener - Element with locator ---> By.cssSelector: a[href='/add'] was found
20:18:21 INFO  manager.MyListener - Start find element ---> By.xpath: (//input[@placeholder='Name'])
20:18:21 INFO  manager.MyListener - Element with locator ---> By.xpath: (//input[@placeholder='Name']) was found
20:18:22 INFO  manager.MyListener - Start find element ---> By.xpath: //input[@placeholder='Last Name']
20:18:22 INFO  manager.MyListener - Element with locator ---> By.xpath: //input[@placeholder='Last Name'] was found
20:18:22 INFO  manager.MyListener - Start find element ---> By.xpath: //input[@placeholder='Phone']
20:18:22 INFO  manager.MyListener - Element with locator ---> By.xpath: //input[@placeholder='Phone'] was found
20:18:22 INFO  manager.MyListener - Start find element ---> By.xpath: //input[@placeholder='email']
20:18:22 INFO  manager.MyListener - Element with locator ---> By.xpath: //input[@placeholder='email'] was found
20:18:22 INFO  manager.MyListener - Start find element ---> By.xpath: //input[@placeholder='Address']
20:18:22 INFO  manager.MyListener - Element with locator ---> By.xpath: //input[@placeholder='Address'] was found
20:18:23 INFO  manager.MyListener - Start find element ---> By.xpath: //input[@placeholder='description']
20:18:23 INFO  manager.MyListener - Element with locator ---> By.xpath: //input[@placeholder='description'] was found
20:18:23 INFO  manager.MyListener - Start find element ---> By.xpath: //button[.='Save']
20:18:23 INFO  manager.MyListener - Element with locator ---> By.xpath: //button[.='Save'] was found
20:18:23 INFO  manager.MyListener - Start find element ---> By.cssSelector: .contact-item_card__2SOIM
20:18:28 INFO  manager.MyListener - Element with locator ---> By.cssSelector: .contact-item_card__2SOIM was found
20:18:28 INFO  tests.TestsBase - Name of test --->registrationSuccess
20:18:28 INFO  manager.MyListener - Start find element ---> By.xpath: //*[.='Sign Out']
20:18:28 INFO  manager.MyListener - Element with locator ---> By.xpath: //*[.='Sign Out'] was found
20:18:28 INFO  manager.MyListener - Start find element ---> By.xpath: //*[.='Sign Out']
20:18:28 INFO  manager.MyListener - Element with locator ---> By.xpath: //*[.='Sign Out'] was found
20:18:28 INFO  manager.MyListener - Start find element ---> By.cssSelector: a[href='/login']
20:18:28 INFO  manager.MyListener - Element with locator ---> By.cssSelector: a[href='/login'] was found
20:18:28 INFO  manager.MyListener - Start find element ---> By.xpath: //*[@placeholder='Email']
20:18:28 INFO  manager.MyListener - Element with locator ---> By.xpath: //*[@placeholder='Email'] was found
20:18:29 INFO  manager.MyListener - Start find element ---> By.xpath: //*[@placeholder='Password']
20:18:29 INFO  manager.MyListener - Element with locator ---> By.xpath: //*[@placeholder='Password'] was found
20:18:29 INFO  manager.MyListener - Start find element ---> By.cssSelector: button:last-child
20:18:29 INFO  manager.MyListener - Element with locator ---> By.cssSelector: button:last-child was found
20:18:29 INFO  manager.MyListener - Start find element ---> By.cssSelector: a[href='/add']
20:18:30 INFO  manager.MyListener - Element with locator ---> By.cssSelector: a[href='/add'] was found
20:18:30 INFO  tests.TestsBase - Name of test --->registrationSuccessModel
20:18:30 INFO  manager.MyListener - Start find element ---> By.xpath: //*[.='Sign Out']
20:18:30 INFO  manager.MyListener - Element with locator ---> By.xpath: //*[.='Sign Out'] was found
20:18:30 INFO  manager.MyListener - Start find element ---> By.xpath: //*[.='Sign Out']
20:18:30 INFO  manager.MyListener - Element with locator ---> By.xpath: //*[.='Sign Out'] was found
20:18:30 INFO  manager.MyListener - Start find element ---> By.cssSelector: a[href='/login']
20:18:30 INFO  manager.MyListener - Element with locator ---> By.cssSelector: a[href='/login'] was found
20:18:30 INFO  manager.MyListener - Start find element ---> By.xpath: //*[@placeholder='Email']
20:18:30 INFO  manager.MyListener - Element with locator ---> By.xpath: //*[@placeholder='Email'] was found
20:18:31 INFO  manager.MyListener - Start find element ---> By.xpath: //*[@placeholder='Password']
20:18:31 INFO  manager.MyListener - Element with locator ---> By.xpath: //*[@placeholder='Password'] was found
20:18:31 INFO  manager.MyListener - Start find element ---> By.cssSelector: button:last-child
20:18:31 INFO  manager.MyListener - Element with locator ---> By.cssSelector: button:last-child was found
20:18:31 INFO  manager.MyListener - Start find element ---> By.cssSelector: a[href='/add']
20:18:31 INFO  manager.MyListener - Element with locator ---> By.cssSelector: a[href='/add'] was found
