13:15:15 INFO  manager.ApplicationManager - All tests start in ChromeBrowser
13:15:28 INFO  manager.MyListener - Element with locator ---> By.xpath: //input[@placeholder='description'] was found
13:15:28 INFO  manager.MyListener - Start find element ---> By.xpath: //button[.='Save']
13:15:28 INFO  manager.MyListener - Element with locator ---> By.xpath: //button[.='Save'] was found
13:15:28 INFO  manager.MyListener - Start find element ---> By.cssSelector: .contact-item_card__2SOIM
13:15:29 INFO  manager.MyListener - Element with locator ---> By.cssSelector: .contact-item_card__2SOIM was found
13:15:29 INFO  manager.MyListener - Start find element ---> By.cssSelector: h2
13:15:29 INFO  manager.MyListener - Element with locator ---> By.cssSelector: h2 was found
13:15:29 INFO  manager.MyListener - Start find element ---> By.cssSelector: h3
13:15:29 INFO  manager.MyListener - Element with locator ---> By.cssSelector: h3 was found
13:15:29 INFO  tests.TestsBase - Name of test --->addContactSuccessDataProvider
13:15:29 INFO  manager.MyListener - Start find element ---> By.xpath: //*[.='Sign Out']
13:15:29 INFO  manager.MyListener - Element with locator ---> By.xpath: //*[.='Sign Out'] was found
13:15:29 INFO  manager.MyListener - Start find element ---> By.cssSelector: .contact-item_card__2SOIM
13:15:29 INFO  manager.MyListener - Element with locator ---> By.cssSelector: .contact-item_card__2SOIM was found
13:15:29 INFO  manager.MyListener - Start find element ---> By.cssSelector: a[href='/add']
13:15:29 INFO  manager.MyListener - Element with locator ---> By.cssSelector: a[href='/add'] was found
13:15:30 INFO  manager.MyListener - Start find element ---> By.xpath: (//input[@placeholder='Name'])
13:15:30 INFO  manager.MyListener - Element with locator ---> By.xpath: (//input[@placeholder='Name']) was found
13:15:30 INFO  manager.MyListener - Start find element ---> By.xpath: //input[@placeholder='Last Name']
13:15:30 INFO  manager.MyListener - Element with locator ---> By.xpath: //input[@placeholder='Last Name'] was found
13:15:30 INFO  manager.MyListener - Start find element ---> By.xpath: //input[@placeholder='Phone']
13:15:30 INFO  manager.MyListener - Element with locator ---> By.xpath: //input[@placeholder='Phone'] was found
13:15:31 INFO  manager.MyListener - Start find element ---> By.xpath: //input[@placeholder='email']
13:15:31 INFO  manager.MyListener - Element with locator ---> By.xpath: //input[@placeholder='email'] was found
13:15:31 INFO  manager.MyListener - Start find element ---> By.xpath: //input[@placeholder='Address']
13:15:31 INFO  manager.MyListener - Element with locator ---> By.xpath: //input[@placeholder='Address'] was found
13:15:31 INFO  manager.MyListener - Start find element ---> By.xpath: //input[@placeholder='description']
13:15:31 INFO  manager.MyListener - Element with locator ---> By.xpath: //input[@placeholder='description'] was found
13:15:32 INFO  manager.MyListener - Start find element ---> By.xpath: //button[.='Save']
13:15:32 INFO  manager.MyListener - Element with locator ---> By.xpath: //button[.='Save'] was found
13:15:32 INFO  manager.MyListener - Start find element ---> By.cssSelector: .contact-item_card__2SOIM
13:15:37 INFO  manager.MyListener - Element with locator ---> By.cssSelector: .contact-item_card__2SOIM was found
13:15:37 INFO  manager.MyListener - Start find element ---> By.cssSelector: h2
13:15:42 INFO  manager.MyListener - Element with locator ---> By.cssSelector: h2 was found
13:15:42 INFO  tests.TestsBase - Name of test --->addContactSuccessDataProvider
13:15:42 INFO  manager.MyListener - Start find element ---> By.xpath: //*[.='Sign Out']
13:15:42 INFO  manager.MyListener - Element with locator ---> By.xpath: //*[.='Sign Out'] was found
13:15:42 INFO  manager.MyListener - Start find element ---> By.cssSelector: .contact-item_card__2SOIM
13:15:47 INFO  manager.MyListener - Element with locator ---> By.cssSelector: .contact-item_card__2SOIM was found
13:15:47 INFO  manager.MyListener - Start find element ---> By.cssSelector: a[href='/add']
13:15:47 INFO  manager.MyListener - Element with locator ---> By.cssSelector: a[href='/add'] was found
13:15:47 INFO  manager.MyListener - Start find element ---> By.xpath: (//input[@placeholder='Name'])
13:15:48 INFO  manager.MyListener - Element with locator ---> By.xpath: (//input[@placeholder='Name']) was found
13:15:48 INFO  manager.MyListener - Start find element ---> By.xpath: //input[@placeholder='Last Name']
13:15:48 INFO  manager.MyListener - Element with locator ---> By.xpath: //input[@placeholder='Last Name'] was found
13:15:48 INFO  manager.MyListener - Start find element ---> By.xpath: //input[@placeholder='Phone']
13:15:48 INFO  manager.MyListener - Element with locator ---> By.xpath: //input[@placeholder='Phone'] was found
13:15:49 INFO  manager.MyListener - Start find element ---> By.xpath: //input[@placeholder='email']
13:15:49 INFO  manager.MyListener - Element with locator ---> By.xpath: //input[@placeholder='email'] was found
13:15:49 INFO  manager.MyListener - Start find element ---> By.xpath: //input[@placeholder='Address']
13:15:49 INFO  manager.MyListener - Element with locator ---> By.xpath: //input[@placeholder='Address'] was found
13:15:50 INFO  manager.MyListener - Start find element ---> By.xpath: //input[@placeholder='description']
13:15:50 INFO  manager.MyListener - Element with locator ---> By.xpath: //input[@placeholder='description'] was found
13:15:50 INFO  manager.MyListener - Start find element ---> By.xpath: //button[.='Save']
13:15:50 INFO  manager.MyListener - Element with locator ---> By.xpath: //button[.='Save'] was found
13:15:50 INFO  manager.MyListener - Start find element ---> By.cssSelector: .contact-item_card__2SOIM
13:15:56 INFO  manager.MyListener - Element with locator ---> By.cssSelector: .contact-item_card__2SOIM was found
13:15:56 INFO  manager.MyListener - Start find element ---> By.cssSelector: h2
13:16:01 INFO  manager.MyListener - Element with locator ---> By.cssSelector: h2 was found
